chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	96	17	-0.0001119210	0.0000000208
1	1892607	3582735	438	40	-0.0000098228	0.0000000753
1	3582736	4380810	271	40	0.0000154736	0.0000000422
1	4380811	5913892	869	40	-0.0001781290	0.0000000841
1	5913893	7247334	429	40	0.0000906416	0.0000000564
1	7247335	9365198	700	40	-0.0001819580	0.0000000858
1	9365199	10806983	352	40	-0.0001686325	0.0000000501
1	10806984	11777840	258	40	-0.0003258863	0.0000000380
1	11777841	12779465	283	40	0.0003558857	0.0000000456
1	12779466	14891510	618	40	0.0000343177	0.0000000907
1	14891511	16897729	690	40	0.0001599573	0.0000000847
1	16897730	18662898	663	40	-0.0001538813	0.0000000883
1	18662899	20469148	715	40	-0.0001197838	0.0000000884
1	20469149	21736587	461	40	0.0001974482	0.0000000633
1	21736588	23086882	523	40	0.0000119610	0.0000000743
1	23086883	23920589	223	28	0.0004345077	0.0000000310
1	23920590	25516844	521	40	-0.0001679398	0.0000000771
1	25516845	27401866	413	40	0.0001588145	0.0000000491
1	27401867	30161880	552	40	-0.0002726767	0.0000000648
1	30161881	32438684	935	40	-0.0002939485	0.0000000865
1	32438685	34799757	676	40	-0.0000865395	0.0000000835
1	34799758	37549182	551	40	0.0000062641	0.0000000703
1	37549183	38731846	374	40	-0.0000441155	0.0000000497
1	38731847	40200566	447	40	-0.0000380683	0.0000000636
1	40200567	41975326	556	40	-0.0000265075	0.0000000729
1	41975327	43758456	543	40	0.0000174184	0.0000000628
1	43758457	44969182	371	35	-0.0003285684	0.0000000448
1	44969183	46899500	458	38	-0.0007163712	0.0000000536
1	46899501	48002575	298	33	-0.0001292071	0.0000000339
1	48002576	48978187	344	40	0.0001644069	0.0000000464
1	48978188	49894176	247	28	0.0000803677	0.0000000331
1	49894177	51713725	260	25	-0.0002893889	0.0000000267
1	51713726	54226261	563	40	0.0002409763	0.0000000814
1	54226262	56413116	838	40	0.0001798130	0.0000000839
1	56413117	57021727	271	31	-0.0000032402	0.0000000374
1	57021728	58865398	847	40	0.0001160042	0.0000000822
1	58865399	59890408	383	40	0.0004689425	0.0000000519
