chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	107	21	-0.0000165279	0.0000000012
1	1892607	3582735	432	40	-0.0000285255	0.0000000054
1	3582736	4380810	268	40	-0.0000215282	0.0000000033
1	4380811	5913892	846	40	-0.0000238446	0.0000000083
1	5913893	7247334	421	40	0.0000422349	0.0000000062
1	7247335	9365198	680	40	0.0000002740	0.0000000085
1	9365199	10806983	345	40	-0.0000291989	0.0000000039
1	10806984	11777840	250	40	-0.0000481472	0.0000000038
1	11777841	12779465	277	40	-0.0000397993	0.0000000040
1	12779466	14891510	602	40	-0.0000110206	0.0000000081
1	14891511	16897729	657	40	-0.0000380132	0.0000000079
1	16897730	18662898	642	40	-0.0000271842	0.0000000086
1	18662899	20469148	702	40	0.0000517595	0.0000000082
1	20469149	21736587	445	40	-0.0000031924	0.0000000060
1	21736588	23086882	502	40	0.0000380460	0.0000000072
1	23086883	23920589	219	28	0.0000117863	0.0000000027
1	23920590	25516844	510	40	-0.0000333896	0.0000000064
1	25516845	27401866	402	40	-0.0000229173	0.0000000043
1	27401867	30161880	536	40	-0.0000271465	0.0000000064
1	30161881	32438684	893	40	-0.0000449503	0.0000000080
1	32438685	34799757	659	40	-0.0000552181	0.0000000074
1	34799758	37549182	547	40	-0.0000809800	0.0000000076
1	37549183	38731846	364	40	0.0000046805	0.0000000046
1	38731847	40200566	436	40	-0.0000062611	0.0000000055
1	40200567	41975326	539	40	-0.0000291323	0.0000000060
1	41975327	43758456	521	40	-0.0000781822	0.0000000057
1	43758457	44969182	359	35	0.0000476818	0.0000000045
1	44969183	46899500	446	38	0.0000492731	0.0000000039
1	46899501	48002575	290	33	-0.0000316420	0.0000000035
1	48002576	48978187	331	40	0.0000498211	0.0000000048
1	48978188	49894176	243	28	-0.0000110388	0.0000000029
1	49894177	51713725	254	25	0.0000151002	0.0000000026
1	51713726	54226261	553	40	-0.0000600231	0.0000000068
1	54226262	56413116	813	40	-0.0000340401	0.0000000078
1	56413117	57021727	260	30	0.0000206555	0.0000000032
1	57021728	58865398	829	40	-0.0000646000	0.0000000083
1	58865399	59890408	370	40	-0.0000225172	0.0000000043
1	59890409	61922364	657	40	-0.0000127086	0.0000000081
1	61922365	63455088	517	40	0.0000333335	0.0000000064
1	63455089	65041703	636	40	0.0000181827	0.0000000069
1	65041704	66939403	636	40	-0.0000330525	0.0000000075
1	66939404	68477894	671	40	-0.0000877957	0.0000000072
1	68477895	69687615	375	40	-0.0000866875	0.0000000055
1	69687616	71372469	507	40	0.0000426475	0.0000000064
1	71372470	71684404	82	10	0.0000059847	0.0000000008
1	71684405	74326906	543	40	-0.0000223329	0.0000000055
1	74326907	76728134	714	40	-0.0000655785	0.0000000076
1	76728135	79661197	925	40	0.0000276609	0.0000000081
1	79661198	81354190	453	40	0.0000043831	0.0000000053
1	81354191	83991747	943	40	0.0000375798	0.0000000080
1	83991748	84844494	306	35	0.0000573272	0.0000000037
1	84844495	86454750	634	40	-0.0000698594	0.0000000073
1	86454751	88128630	555	40	-0.0000439735	0.0000000067
1	88128631	90066302	509	40	-0.0000327133	0.0000000059
