chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	98	14	-0.0001232597	0.0000000203
1	1892607	3582735	439	14	0.0000756865	0.0000000686
1	3582736	4380810	272	14	-0.0000034266	0.0000000454
1	4380811	5913892	869	14	-0.0000035474	0.0000000948
1	5913893	7247334	428	14	0.0000146256	0.0000000604
1	7247335	9365198	699	14	-0.0000302341	0.0000001005
1	9365199	10806983	351	14	-0.0000279876	0.0000000449
1	10806984	11777840	258	14	-0.0000290152	0.0000000358
1	11777841	12779465	282	14	-0.0000474384	0.0000000417
1	12779466	14891510	618	14	-0.0000810429	0.0000001053
1	14891511	16897729	690	14	0.0000927042	0.0000000939
1	16897730	18662898	664	14	0.0000907531	0.0000000987
1	18662899	20469148	711	14	-0.0001002780	0.0000000954
1	20469149	21736587	461	14	-0.0000217261	0.0000000679
1	21736588	23086882	523	14	0.0000317468	0.0000000809
1	23086883	23920589	222	14	0.0000085329	0.0000000300
1	23920590	25516844	521	14	-0.0001168164	0.0000000828
1	25516845	27401866	413	14	0.0000206388	0.0000000471
1	27401867	30161880	552	14	0.0001310105	0.0000000683
1	30161881	32438684	936	14	0.0000404266	0.0000000949
1	32438685	34799757	675	14	-0.0001177010	0.0000000972
1	34799758	37549182	553	14	0.0000728048	0.0000000757
1	37549183	38731846	371	14	0.0000260741	0.0000000498
1	38731847	40200566	447	14	0.0001015576	0.0000000661
1	40200567	41975326	555	14	0.0000919291	0.0000000776
1	41975327	43758456	542	14	-0.0000647711	0.0000000754
1	43758457	44969182	371	14	0.0000017624	0.0000000456
1	44969183	46899500	458	14	0.0000057970	0.0000000487
1	46899501	48002575	297	14	0.0000634086	0.0000000359
1	48002576	48978187	344	14	0.0000642510	0.0000000479
1	48978188	49894176	247	14	-0.0000143490	0.0000000310
1	49894177	51713725	260	14	0.0002246722	0.0000000300
1	51713726	54226261	563	14	-0.0000727736	0.0000000816
1	54226262	56413116	837	14	0.0000986649	0.0000000987
