chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	167	16	0.0002186757	0.0000000271
1	1892607	3582735	496	16	0.0000272483	0.0000000673
1	3582736	4380810	284	16	0.0000283306	0.0000000378
1	4380811	5913892	905	16	-0.0000307623	0.0000000772
1	5913893	7247334	415	16	0.0000827794	0.0000000540
1	7247335	9365198	694	16	0.0000669744	0.0000000827
1	9365199	10806983	352	16	0.0000769290	0.0000000406
1	10806984	11777840	259	16	0.0000770274	0.0000000405
1	11777841	12779465	240	16	-0.0000988573	0.0000000354
1	12779466	14891510	603	16	0.0000166968	0.0000000795
1	14891511	16897729	716	16	0.0000856182	0.0000000787
1	16897730	18662898	623	16	0.0000469263	0.0000000809
1	18662899	20469148	720	16	0.0000020216	0.0000000810
1	20469149	21736587	439	16	0.0001031107	0.0000000516
1	21736588	23086882	488	16	0.0006941596	0.0000000889
1	23086883	23920589	211	16	-0.0000923732	0.0000000253
1	23920590	25516844	507	16	-0.0000684260	0.0000000619
1	25516845	27401866	394	16	0.0001245307	0.0000000436
1	27401867	30161880	586	16	0.0000249976	0.0000000626
1	30161881	32438684	949	16	0.0000192210	0.0000000810
1	32438685	34799757	679	16	0.0001129865	0.0000000809
1	34799758	37549182	621	16	0.0000040104	0.0000000742
1	37549183	38731846	406	16	0.0001606738	0.0000000500
1	38731847	40200566	424	16	-0.0000661509	0.0000000540
1	40200567	41975326	553	16	0.0000333894	0.0000000610
1	41975327	43758456	544	16	0.0000395965	0.0000000633
1	43758457	44969182	346	16	-0.0000180029	0.0000000334
1	44969183	46899500	435	16	-0.0000811631	0.0000000351
1	46899501	48002575	305	16	-0.0000752143	0.0000000292
1	48002576	48978187	356	16	-0.0000569727	0.0000000394
1	48978188	49894176	243	16	0.0001268169	0.0000000316
1	49894177	51713725	280	16	-0.0000296957	0.0000000201
1	51713726	54226261	539	16	-0.0000926785	0.0000000628
1	54226262	56413116	824	16	-0.0000794067	0.0000000752
1	56413117	57021727	267	16	-0.0000566563	0.0000000252
1	57021728	58865398	903	16	-0.0002601289	0.0000000780
1	58865399	59890408	396	16	-0.0001672728	0.0000000450
1	59890409	61922364	676	16	0.0000190145	0.0000000767
1	61922365	63455088	480	16	-0.0000172650	0.0000000557
1	63455089	65041703	674	16	-0.0000166601	0.0000000669
1	65041704	66939403	643	16	-0.0001034350	0.0000000668
1	66939404	68477894	683	16	0.0000294538	0.0000000665
