chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	91	15	0.0000084638	0.0000000034
1	1892607	3582735	423	40	-0.0001919923	0.0000000163
1	3582736	4380810	264	40	0.0000878720	0.0000000078
1	4380811	5913892	856	40	-0.0000948618	0.0000000156
1	5913893	7247334	423	40	0.0001064602	0.0000000124
1	7247335	9365198	694	40	0.0000588265	0.0000000154
1	9365199	10806983	347	40	-0.0000555280	0.0000000105
1	10806984	11777840	250	40	-0.0001323124	0.0000000095
1	11777841	12779465	278	40	0.0000141817	0.0000000111
1	12779466	14891510	614	40	0.0001319411	0.0000000155
1	14891511	16897729	684	40	0.0001313499	0.0000000198
1	16897730	18662898	656	40	0.0000066240	0.0000000144
1	18662899	20469148	699	40	0.0002104663	0.0000000182
1	20469149	21736587	458	40	-0.0001092001	0.0000000130
1	21736588	23086882	520	40	0.0001909851	0.0000000166
1	23086883	23920589	219	28	0.0000623634	0.0000000093
1	23920590	25516844	516	40	0.0000165902	0.0000000152
1	25516845	27401866	411	40	0.0000511051	0.0000000113
1	27401867	30161880	543	40	0.0000793778	0.0000000139
1	30161881	32438684	925	40	-0.0001025462	0.0000000152
1	32438685	34799757	673	40	-0.0000508164	0.0000000160
1	34799758	37549182	543	40	-0.0000617866	0.0000000160
1	37549183	38731846	365	40	0.0001260477	0.0000000114
1	38731847	40200566	446	40	-0.0001262326	0.0000000184
1	40200567	41975326	549	40	0.0000647077	0.0000000119
1	41975327	43758456	537	40	0.0000041555	0.0000000131
1	43758457	44969182	368	35	-0.0000125643	0.0000000070
1	44969183	46899500	457	38	-0.0001388875	0.0000000132
1	46899501	48002575	297	33	-0.0000397732	0.0000000076
1	48002576	48978187	342	40	-0.0000514790	0.0000000104
1	48978188	49894176	247	28	-0.0000287399	0.0000000057
1	49894177	51713725	255	25	-0.0000037588	0.0000000063
1	51713726	54226261	561	40	0.0000959330	0.0000000146
1	54226262	56413116	825	40	0.0001300736	0.0000000165
1	56413117	57021727	270	31	-0.0000190436	0.0000000071
1	57021728	58865398	844	40	-0.0000242085	0.0000000154
1	58865399	59890408	383	40	0.0000883058	0.0000000101
1	59890409	61922364	666	40	-0.0000844215	0.0000000191
1	61922365	63455088	529	40	-0.0000267812	0.0000000145
1	63455089	65041703	656	40	-0.0000050928	0.0000000136
1	65041704	66939403	639	40	0.0000747905	0.0000000169
1	66939404	68477894	678	40	-0.0000808457	0.0000000138
1	68477895	69687615	373	40	-0.0000760800	0.0000000112
1	69687616	71372469	513	40	-0.0000751623	0.0000000122
1	71372470	71684404	82	10	0.0000586291	0.0000000016
1	71684405	74326906	556	40	0.0000342631	0.0000000107
1	74326907	76728134	711	40	0.0000100277	0.0000000136
1	76728135	79661197	940	40	-0.0000621244	0.0000000167
1	79661198	81354190	466	40	-0.0000993960	0.0000000092
1	81354191	83991747	959	40	-0.0000192800	0.0000000167
1	83991748	84844494	311	34	0.0000995429	0.0000000074
1	84844495	86454750	643	40	0.0001353525	0.0000000169
1	86454751	88128630	561	40	0.0000314522	0.0000000132
1	88128631	90066302	517	40	0.0000182903	0.0000000130
1	90066303	91886316	555	40	-0.0000014142	0.0000000139
1	91886317	93536458	507	40	0.0000814020	0.0000000112
1	93536459	94506190	255	26	0.0000006883	0.0000000068
1	94506191	96150892	643	40	0.0000819973	0.0000000154
1	96150893	97885248	600	40	0.0000389973	0.0000000140
1	97885249	99800603	635	40	0.0000041853	0.0000000152
1	99800604	100826404	314	36	0.0000214250	0.0000000098
1	100826405	102041015	444	40	-0.0000801781	0.0000000115
1	102041016	102898744	271	36	0.0001580768	0.0000000081
1	102898745	103914210	198	21	-0.0000012633	0.0000000034
1	103914211	106087841	448	40	0.0001767842	0.0000000115
1	106087842	108409664	722	40	-0.0001018739	0.0000000150
1	108409665	110303930	556	40	-0.0000928150	0.0000000153
1	110303931	111741736	564	40	0.0000785043	0.0000000167
1	111741737	113273305	718	40	0.0001454665	0.0000000169
1	113273306	114873844	509	40	-0.0000956998	0.0000000150
1	114873845	115880592	342	37	0.0000137210	0.0000000104
1	115880593	118839066	819	40	-0.0000922811	0.0000000161
1	118839067	144977493	558	40	0.0002091660	0.0000000135
1	144977494	148361252	430	40	0.0000859438	0.0000000104
1	148361253	151538880	348	34	0.0002719409	0.0000000149
1	151538881	153180828	468	40	-0.0001451684	0.0000000095
1	153180829	154770402	454	40	0.0000729139	0.0000000121
1	154770403	156336132	306	38	0.0000587676	0.0000000106
1	156336133	158027411	594	40	0.0001065712	0.0000000143
1	158027412	159913047	672	40	0.0000001535	0.0000000152
1	159913048	162346720	868	40	-0.0001238498	0.0000000162
1	162346721	165191701	1185	40	0.0001265026	0.0000000168
1	165191702	166460516	526	40	0.0000210546	0.0000000138
1	166460517	169086323	1088	40	-0.0000039231	0.0000000144
1	169086324	170557775	552	40	0.0000769066	0.0000000112
1	170557776	173097906	898	40	-0.0000231788	0.0000000184
1	173097907	175089767	410	32	0.0001165588	0.0000000084
1	175089768	177433380	779	40	0.0000303772	0.0000000154
1	177433381	178944308	492	40	-0.0000261160	0.0000000129
1	178944309	178954469	2	1	0.0000136918	0.0000000002
1	178954470	181144120	745	40	0.0000482098	0.0000000182
1	181144121	182755355	598	40	0.0000291584	0.0000000168
1	182755356	184595512	628	40	-0.0000436084	0.0000000147
1	184595513	186810022	521	40	-0.0001431533	0.0000000125
1	186810023	188759944	618	40	-0.0000202448	0.0000000132
1	188759945	189904129	216	17	0.0000314726	0.0000000042
1	189904130	191868929	537	40	-0.0001298045	0.0000000098
1	191868930	194107441	571	40	0.0000032279	0.0000000127
1	194107442	196176200	571	40	0.0000547590	0.0000000109
1	196176201	197311513	196	16	-0.0000757623	0.0000000036
1	197311514	199239883	504	40	0.0000050063	0.0000000135
1	199239884	200137648	297	35	-0.0000243017	0.0000000088
1	200137649	201589974	702	40	0.0001217776	0.0000000151
1	201589975	203334733	608	40	-0.0000251748	0.0000000145
1	203334734	204681067	481	40	0.0000352660	0.0000000122
1	204681068	206073264	574	40	-0.0000634928	0.0000000142
1	206073265	208410363	632	40	-0.0000137246	0.0000000146
1	208410364	210787749	924	40	0.0000141216	0.0000000160
1	210787750	212842329	686	40	0.0000704072	0.0000000153
1	212842330	214578265	600	40	-0.0000727016	0.0000000160
1	214578266	216243633	570	40	0.0000058915	0.0000000147
1	216243634	218705512	1074	40	-0.0000698419	0.0000000175
1	218705513	219590570	277	33	0.0000212866	0.0000000087
1	219590571	221858230	679	40	-0.0000217542	0.0000000178
1	221858231	222230219	174	21	0.0000445876	0.0000000058
1	222230220	224938519	448	40	0.0000350552	0.0000000103
1	224938520	226810859	513	40	-0.0000158900	0.0000000165
1	226810860	229156247	687	40	0.0000144821	0.0000000155
1	229156248	230685254	527	40	-0.0000416880	0.0000000146
1	230685255	232090251	587	40	-0.0000255166	0.0000000154
1	232090252	233429283	596	40	0.0000567564	0.0000000148
1	233429284	234599433	530	40	-0.0000475084	0.0000000139
1	234599434	235819435	380	40	0.0001084263	0.0000000128
1	235819436	237555627	706	40	0.0001128901	0.0000000200
1	237555628	238567806	423	40	-0.0000586121	0.0000000108
1	238567807	239925313	487	40	0.0000212224	0.0000000114
1	239925314	240564090	339	40	-0.0000987151	0.0000000119
1	240564091	241582219	508	40	0.0000670424	0.0000000138
1	241582220	242071601	217	38	-0.0001728105	0.0000000106
1	242071602	244109498	617	40	0.0000422559	0.0000000171
1	244109499	245506745	498	40	0.0000154875	0.0000000183
1	245506746	247344517	701	40	-0.0000507053	0.0000000155
1	247344518	249239465	398	40	-0.0000098407	0.0000000112
2	10133	1781021	653	40	-0.0001392698	0.0000000166
2	1781022	3973778	956	40	-0.0000477615	0.0000000159
2	3973779	5708336	619	40	0.0000614058	0.0000000166
2	5708337	6836253	554	40	0.0001479224	0.0000000142
2	6836254	8422146	644	40	0.0000295020	0.0000000163
2	8422147	10298468	662	40	0.0000826902	0.0000000164
2	10298469	12419149	969	40	0.0000388298	0.0000000161
2	12419150	14335307	590	40	0.0001274224	0.0000000146
2	14335308	16329734	739	40	0.0001661628	0.0000000222
2	16329735	18647422	853	40	0.0000745591	0.0000000169
2	18647423	19692403	384	40	-0.0002366516	0.0000000121
2	19692404	21050489	630	40	0.0001167847	0.0000000153
2	21050490	23341382	615	40	-0.0000828674	0.0000000151
2	23341383	24686917	433	40	0.0000165221	0.0000000146
