chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	97	18	0.0000210479	0.0000000096
1	1892607	3582735	439	40	-0.0000339782	0.0000000371
1	3582736	4380810	272	40	-0.0003099385	0.0000000279
1	4380811	5913892	869	40	0.0000196912	0.0000000424
1	5913893	7247334	428	40	0.0000584913	0.0000000308
1	7247335	9365198	699	40	0.0003198505	0.0000000542
1	9365199	10806983	351	40	-0.0001846617	0.0000000263
1	10806984	11777840	258	40	0.0001315803	0.0000000228
1	11777841	12779465	282	40	0.0000716420	0.0000000323
1	12779466	14891510	618	40	0.0001501877	0.0000000480
1	14891511	16897729	690	40	0.0000305967	0.0000000434
1	16897730	18662898	664	40	0.0003327938	0.0000000446
1	18662899	20469148	711	40	0.0002657086	0.0000000443
1	20469149	21736587	461	40	0.0003957095	0.0000000350
1	21736588	23086882	523	40	-0.0000723513	0.0000000375
1	23086883	23920589	222	28	0.0000204276	0.0000000200
1	23920590	25516844	521	40	0.0001031874	0.0000000396
1	25516845	27401866	413	40	0.0003846795	0.0000000270
1	27401867	30161880	552	40	0.0000435286	0.0000000390
1	30161881	32438684	935	40	-0.0000110855	0.0000000447
1	32438685	34799757	675	40	-0.0000670187	0.0000000459
1	34799758	37549182	553	40	-0.0000864676	0.0000000352
1	37549183	38731846	371	40	0.0000628274	0.0000000268
1	38731847	40200566	447	40	0.0000870060	0.0000000323
1	40200567	41975326	555	40	-0.0000047576	0.0000000409
1	41975327	43758456	542	40	0.0001708548	0.0000000353
1	43758457	44969182	371	35	-0.0004065042	0.0000000267
1	44969183	46899500	458	38	-0.0000985833	0.0000000356
1	46899501	48002575	297	33	-0.0000124120	0.0000000197
1	48002576	48978187	344	40	0.0002129026	0.0000000249
1	48978188	49894176	247	28	0.0001641211	0.0000000182
1	49894177	51713725	260	25	0.0001753131	0.0000000196
1	51713726	54226261	563	40	-0.0001400236	0.0000000412
1	54226262	56413116	837	40	-0.0001476391	0.0000000467
1	56413117	57021727	272	31	-0.0000734044	0.0000000173
1	57021728	58865398	851	40	-0.0001665979	0.0000000433
1	58865399	59890408	383	40	0.0000429795	0.0000000335
1	59890409	61922364	671	40	-0.0000302936	0.0000000464
1	61922365	63455088	534	40	-0.0002520248	0.0000000384
1	63455089	65041703	656	40	-0.0000914861	0.0000000403
1	65041704	66939403	649	40	-0.0000544326	0.0000000452
1	66939404	68477894	686	40	0.0000806321	0.0000000399
1	68477895	69687615	389	40	0.0000352339	0.0000000252
1	69687616	71372469	520	40	0.0001377717	0.0000000368
1	71372470	71684404	82	10	0.0001044768	0.0000000062
1	71684405	74326906	559	40	-0.0001337178	0.0000000308
1	74326907	76728134	727	40	-0.0001297983	0.0000000409
1	76728135	79661197	947	40	0.0000618580	0.0000000473
1	79661198	81354190	475	40	0.0000782304	0.0000000296
1	81354191	83991747	973	40	0.0002795013	0.0000000428
1	83991748	84844494	314	35	0.0001334878	0.0000000218
1	84844495	86454750	652	40	-0.0000307348	0.0000000461
1	86454751	88128630	572	40	0.0001516112	0.0000000379
1	88128631	90066302	523	40	0.0002987078	0.0000000386
1	90066303	91886316	562	40	0.0002778531	0.0000000401
1	91886317	93536458	509	40	0.0002220820	0.0000000331
1	93536459	94506190	255	26	-0.0001119044	0.0000000160
1	94506191	96150892	651	40	-0.0000521640	0.0000000401
1	96150893	97885248	606	40	0.0000875295	0.0000000361
1	97885249	99800603	640	40	0.0001615079	0.0000000375
1	99800604	100826404	339	37	0.0000370182	0.0000000190
1	100826405	102041015	447	40	-0.0000823926	0.0000000300
1	102041016	102898744	280	36	0.0002449867	0.0000000207
1	102898745	103914210	200	21	-0.0000042879	0.0000000155
1	103914211	106087841	455	40	0.0000222799	0.0000000316
1	106087842	108409664	726	40	-0.0000288870	0.0000000453
1	108409665	110303930	565	40	-0.0000925466	0.0000000389
1	110303931	111741736	571	40	0.0000474378	0.0000000439
1	111741737	113273305	721	40	-0.0000980949	0.0000000489
1	113273306	114873844	511	40	0.0000688958	0.0000000355
1	114873845	115880592	345	37	0.0000309564	0.0000000225
1	115880593	118839066	837	40	-0.0001806280	0.0000000482
1	118839067	144977493	568	40	0.0001313386	0.0000000344
1	144977494	148361252	432	40	0.0001502642	0.0000000327
1	148361253	151538880	349	34	-0.0000258191	0.0000000298
1	151538881	153180828	468	40	0.0001691037	0.0000000259
1	153180829	154770402	457	40	0.0000730702	0.0000000314
1	154770403	156336132	307	38	-0.0002148605	0.0000000309
1	156336133	158027411	598	40	-0.0000149777	0.0000000451
1	158027412	159913047	686	40	0.0000194085	0.0000000461
1	159913048	162346720	874	40	-0.0001024039	0.0000000455
1	162346721	165191701	1202	40	-0.0000897764	0.0000000474
1	165191702	166460516	533	40	-0.0001221933	0.0000000371
1	166460517	169086323	1107	40	-0.0000891014	0.0000000411
1	169086324	170557775	559	40	0.0000411034	0.0000000337
1	170557776	173097906	902	40	0.0000664831	0.0000000521
1	173097907	175089767	412	32	0.0001027204	0.0000000202
1	175089768	177433380	784	40	0.0001958624	0.0000000483
1	177433381	178944308	492	40	0.0001210055	0.0000000308
1	178944309	178954469	2	1	0.0000020002	-0.0000000001
1	178954470	181144120	751	40	-0.0000228290	0.0000000495
1	181144121	182755355	600	40	0.0001962801	0.0000000407
1	182755356	184595512	630	40	-0.0000374291	0.0000000402
1	184595513	186810022	524	40	-0.0001686667	0.0000000341
1	186810023	188759944	619	40	0.0001923115	0.0000000406
1	188759945	189904129	219	17	-0.0002262065	0.0000000152
1	189904130	191868929	538	40	-0.0000663599	0.0000000279
1	191868930	194107441	584	40	-0.0000029303	0.0000000353
1	194107442	196176200	580	40	0.0001628587	0.0000000333
1	196176201	197311513	197	16	-0.0000362456	0.0000000092
1	197311514	199239883	504	40	0.0001801330	0.0000000369
1	199239884	200137648	301	36	-0.0001421916	0.0000000259
1	200137649	201589974	711	40	0.0000066023	0.0000000429
1	201589975	203334733	616	40	-0.0001261091	0.0000000431
1	203334734	204681067	485	40	0.0000388236	0.0000000392
1	204681068	206073264	578	40	-0.0001440084	0.0000000563
1	206073265	208410363	634	40	-0.0005123564	0.0000000502
1	208410364	210787749	931	40	0.0000207744	0.0000000498
1	210787750	212842329	698	40	-0.0000234062	0.0000000458
1	212842330	214578265	614	40	0.0000163862	0.0000000453
1	214578266	216243633	595	40	-0.0000373031	0.0000000417
1	216243634	218705512	1084	40	0.0003227797	0.0000000477
1	218705513	219590570	282	34	-0.0000443367	0.0000000215
1	219590571	221858230	690	40	-0.0001960220	0.0000000465
1	221858231	222230219	174	21	0.0001690961	0.0000000175
1	222230220	224938519	463	40	-0.0000865023	0.0000000371
1	224938520	226810859	519	40	-0.0001850645	0.0000000371
1	226810860	229156247	695	40	-0.0004038439	0.0000000422
1	229156248	230685254	530	40	0.0000444085	0.0000000410
1	230685255	232090251	590	40	-0.0001582108	0.0000000441
1	232090252	233429283	608	40	0.0000221353	0.0000000446
1	233429284	234599433	536	40	-0.0002179219	0.0000000403
