chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	96	17	0.0000100907	0.0000000064
1	1892607	3582735	438	40	0.0000055394	0.0000000221
1	3582736	4380810	271	40	0.0000579599	0.0000000157
1	4380811	5913892	869	40	0.0000128597	0.0000000255
1	5913893	7247334	428	40	0.0001610826	0.0000000201
1	7247335	9365198	699	40	0.0002539962	0.0000000326
1	9365199	10806983	351	40	0.0000417231	0.0000000127
1	10806984	11777840	258	40	0.0000061918	0.0000000132
1	11777841	12779465	282	40	0.0001630095	0.0000000166
1	12779466	14891510	618	40	0.0001723540	0.0000000301
1	14891511	16897729	690	40	0.0000643037	0.0000000276
1	16897730	18662898	664	40	-0.0000073804	0.0000000271
1	18662899	20469148	710	40	0.0000495987	0.0000000302
1	20469149	21736587	461	40	0.0000619152	0.0000000211
1	21736588	23086882	523	40	0.0001112017	0.0000000287
1	23086883	23920589	222	28	-0.0001172471	0.0000000169
1	23920590	25516844	520	40	0.0002372453	0.0000000245
1	25516845	27401866	413	40	-0.0000573935	0.0000000140
1	27401867	30161880	551	40	0.0000352051	0.0000000224
1	30161881	32438684	934	40	0.0000459400	0.0000000293
1	32438685	34799757	675	40	0.0001983195	0.0000000295
1	34799758	37549182	551	40	-0.0000513706	0.0000000248
1	37549183	38731846	371	40	0.0001466924	0.0000000164
1	38731847	40200566	446	40	-0.0000418849	0.0000000191
1	40200567	41975326	554	40	0.0000529889	0.0000000227
1	41975327	43758456	542	40	0.0001728847	0.0000000271
1	43758457	44969182	371	35	0.0000366436	0.0000000142
1	44969183	46899500	457	38	0.0000588806	0.0000000131
1	46899501	48002575	297	33	0.0000942711	0.0000000135
1	48002576	48978187	344	40	0.0000233117	0.0000000142
1	48978188	49894176	247	28	0.0001796659	0.0000000142
1	49894177	51713725	260	25	0.0002672500	0.0000000146
1	51713726	54226261	563	40	-0.0000711737	0.0000000233
1	54226262	56413116	837	40	0.0000008780	0.0000000284
1	56413117	57021727	271	31	0.0000676320	0.0000000095
1	57021728	58865398	850	40	-0.0001557657	0.0000000279
1	58865399	59890408	383	40	0.0000753051	0.0000000171
1	59890409	61922364	670	40	0.0000956775	0.0000000276
1	61922365	63455088	534	40	-0.0001213724	0.0000000212
1	63455089	65041703	656	40	-0.0000190662	0.0000000242
1	65041704	66939403	649	40	0.0000169718	0.0000000259
1	66939404	68477894	687	40	0.0000213422	0.0000000239
1	68477895	69687615	389	40	0.0002057331	0.0000000170
1	69687616	71372469	520	40	0.0000443087	0.0000000205
1	71372470	71684404	82	10	0.0000376449	0.0000000027
1	71684405	74326906	558	40	0.0001183876	0.0000000226
1	74326907	76728134	726	40	0.0000698591	0.0000000271
1	76728135	79661197	947	40	0.0001829780	0.0000000336
1	79661198	81354190	475	40	-0.0000625011	0.0000000206
1	81354191	83991747	973	40	0.0001334510	0.0000000283
1	83991748	84844494	314	35	0.0000232078	0.0000000134
1	84844495	86454750	652	40	-0.0000311783	0.0000000273
1	86454751	88128630	571	40	-0.0001661344	0.0000000242
1	88128631	90066302	523	40	0.0000542916	0.0000000194
1	90066303	91886316	561	40	0.0001461449	0.0000000224
1	91886317	93536458	509	40	-0.0000629632	0.0000000180
1	93536459	94506190	255	26	0.0000977652	0.0000000105
1	94506191	96150892	651	40	0.0001223137	0.0000000288
1	96150893	97885248	605	40	0.0000190117	0.0000000268
1	97885249	99800603	640	40	0.0001786773	0.0000000231
1	99800604	100826404	339	37	0.0001330416	0.0000000124
1	100826405	102041015	447	40	0.0000491489	0.0000000176
1	102041016	102898744	279	36	0.0000703986	0.0000000124
1	102898745	103914210	200	21	0.0000594833	0.0000000084
1	103914211	106087841	455	40	-0.0000007282	0.0000000217
1	106087842	108409664	726	40	-0.0001448411	0.0000000281
1	108409665	110303930	563	40	0.0001405977	0.0000000295
1	110303931	111741736	571	40	0.0000686064	0.0000000268
1	111741737	113273305	720	40	0.0002803240	0.0000000330
1	113273306	114873844	511	40	0.0000587115	0.0000000224
1	114873845	115880592	345	37	-0.0001099725	0.0000000130
