chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	101	19	-0.0000486208	0.0000000026
1	1892607	3582735	443	40	0.0001065843	0.0000000076
1	3582736	4380810	276	40	0.0000272593	0.0000000038
1	4380811	5913892	860	40	0.0000121836	0.0000000076
1	5913893	7247334	427	40	0.0000007116	0.0000000057
1	7247335	9365198	697	40	-0.0001213520	0.0000000083
1	9365199	10806983	351	40	-0.0000612438	0.0000000042
1	10806984	11777840	254	40	0.0000064992	0.0000000036
1	11777841	12779465	286	40	-0.0000299328	0.0000000051
1	12779466	14891510	616	40	0.0000381754	0.0000000075
1	14891511	16897729	691	40	0.0002375763	0.0000000095
1	16897730	18662898	669	40	0.0000447054	0.0000000068
1	18662899	20469148	716	40	0.0000226890	0.0000000082
1	20469149	21736587	459	40	-0.0000364244	0.0000000058
1	21736588	23086882	521	40	-0.0000193935	0.0000000071
1	23086883	23920589	220	28	-0.0001029972	0.0000000046
1	23920590	25516844	520	40	-0.0000015435	0.0000000066
1	25516845	27401866	412	40	-0.0000789945	0.0000000049
1	27401867	30161880	548	40	0.0000382932	0.0000000072
1	30161881	32438684	929	40	0.0000828638	0.0000000078
1	32438685	34799757	673	40	0.0000437089	0.0000000079
1	34799758	37549182	557	40	-0.0000536500	0.0000000068
1	37549183	38731846	368	40	-0.0000655392	0.0000000053
1	38731847	40200566	446	40	0.0000044240	0.0000000047
1	40200567	41975326	551	40	-0.0000606489	0.0000000055
1	41975327	43758456	539	40	-0.0000361053	0.0000000062
1	43758457	44969182	368	35	0.0000795454	0.0000000035
1	44969183	46899500	457	38	-0.0000141962	0.0000000049
1	46899501	48002575	297	33	0.0000626942	0.0000000039
1	48002576	48978187	342	40	0.0000174046	0.0000000044
1	48978188	49894176	247	28	-0.0000402261	0.0000000035
1	49894177	51713725	255	25	-0.0000101718	0.0000000040
1	51713726	54226261	562	40	0.0000175202	0.0000000061
1	54226262	56413116	829	40	0.0000293685	0.0000000080
1	56413117	57021727	272	31	0.0000042813	0.0000000029
1	57021728	58865398	850	40	-0.0000262109	0.0000000078
1	58865399	59890408	383	40	-0.0000116060	0.0000000045
1	59890409	61922364	667	40	0.0000034293	0.0000000081
1	61922365	63455088	534	40	-0.0001077923	0.0000000063
1	63455089	65041703	659	40	-0.0000226955	0.0000000061
1	65041704	66939403	641	40	-0.0000867719	0.0000000075
1	66939404	68477894	679	40	-0.0000234281	0.0000000066
1	68477895	69687615	375	40	0.0000044518	0.0000000049
1	69687616	71372469	515	40	0.0000021112	0.0000000058
1	71372470	71684404	82	10	-0.0000138265	0.0000000009
1	71684405	74326906	556	40	-0.0001393417	0.0000000081
1	74326907	76728134	711	40	0.0000676003	0.0000000072
1	76728135	79661197	945	40	-0.0000930582	0.0000000091
1	79661198	81354190	466	40	0.0000321704	0.0000000045
1	81354191	83991747	960	40	0.0000419051	0.0000000077
1	83991748	84844494	312	35	-0.0000089261	0.0000000038
1	84844495	86454750	643	40	-0.0000211247	0.0000000069
1	86454751	88128630	566	40	-0.0000574103	0.0000000058
1	88128631	90066302	517	40	-0.0000185120	0.0000000055
1	90066303	91886316	561	40	0.0000148525	0.0000000065
1	91886317	93536458	508	40	-0.0000157857	0.0000000045
1	93536459	94506190	255	26	0.0000000630	0.0000000028
1	94506191	96150892	644	40	0.0000056347	0.0000000077
1	96150893	97885248	600	40	-0.0001245896	0.0000000083
1	97885249	99800603	638	40	0.0000866587	0.0000000072
1	99800604	100826404	314	36	-0.0000829924	0.0000000041
1	100826405	102041015	444	40	-0.0000679855	0.0000000050
1	102041016	102898744	273	36	0.0000301686	0.0000000036
1	102898745	103914210	199	21	0.0000135737	0.0000000018
1	103914211	106087841	449	40	0.0000544956	0.0000000056
1	106087842	108409664	723	40	-0.0000126628	0.0000000078
1	108409665	110303930	557	40	-0.0000446897	0.0000000071
1	110303931	111741736	566	40	0.0000086458	0.0000000077
1	111741737	113273305	719	40	-0.0000055008	0.0000000079
1	113273306	114873844	509	40	-0.0000421252	0.0000000064
1	114873845	115880592	344	37	0.0000377040	0.0000000036
1	115880593	118839066	825	40	-0.0000383544	0.0000000078
1	118839067	144977493	561	40	0.0000492035	0.0000000060
1	144977494	148361252	431	40	0.0000220847	0.0000000052
1	148361253	151538880	348	34	-0.0001076900	0.0000000066
1	151538881	153180828	468	40	-0.0000017611	0.0000000043
1	153180829	154770402	460	40	0.0000330686	0.0000000057
1	154770403	156336132	306	38	-0.0000402147	0.0000000049
1	156336133	158027411	596	40	0.0000243167	0.0000000068
1	158027412	159913047	678	40	-0.0000353980	0.0000000068
1	159913048	162346720	873	40	-0.0000015844	0.0000000071
1	162346721	165191701	1194	40	0.0000340268	0.0000000077
1	165191702	166460516	528	40	0.0000030563	0.0000000059
1	166460517	169086323	1099	40	-0.0000249557	0.0000000074
1	169086324	170557775	554	40	-0.0000526047	0.0000000045
1	170557776	173097906	898	40	-0.0001236164	0.0000000083
1	173097907	175089767	410	32	-0.0000666570	0.0000000033
1	175089768	177433380	783	40	-0.0000281224	0.0000000079
1	177433381	178944308	492	40	0.0000454489	0.0000000081
1	178944309	178954469	2	1	-0.0000008409	0.0000000001
1	178954470	181144120	747	40	-0.0000020525	0.0000000072
1	181144121	182755355	599	40	0.0000091335	0.0000000069
1	182755356	184595512	629	40	-0.0000286561	0.0000000069
1	184595513	186810022	521	40	-0.0000859772	0.0000000058
1	186810023	188759944	619	40	-0.0000691245	0.0000000061
1	188759945	189904129	220	19	-0.0000292135	0.0000000021
1	189904130	191868929	537	40	-0.0000669851	0.0000000058
1	191868930	194107441	571	40	0.0000086021	0.0000000062
1	194107442	196176200	572	40	-0.0000003904	0.0000000050
1	196176201	197311513	197	16	0.0000158517	0.0000000020
1	197311514	199239883	504	40	0.0000315044	0.0000000060
1	199239884	200137648	297	35	0.0000246702	0.0000000033
1	200137649	201589974	704	40	0.0000266506	0.0000000073
1	201589975	203334733	615	40	0.0000353964	0.0000000084
1	203334734	204681067	483	40	0.0000376942	0.0000000054
1	204681068	206073264	574	40	-0.0000215353	0.0000000069
1	206073265	208410363	631	40	-0.0000170163	0.0000000069
1	208410364	210787749	927	40	-0.0000784719	0.0000000083
1	210787750	212842329	687	40	-0.0000517809	0.0000000075
1	212842330	214578265	606	40	-0.0000340387	0.0000000070
1	214578266	216243633	576	40	-0.0000801242	0.0000000071
1	216243634	218705512	1078	40	-0.0000771183	0.0000000077
1	218705513	219590570	278	33	-0.0000103302	0.0000000031
1	219590571	221858230	679	40	-0.0000102268	0.0000000079
1	221858231	222230219	174	21	0.0000443000	0.0000000025
1	222230220	224938519	452	40	-0.0000035771	0.0000000044
1	224938520	226810859	513	40	0.0000426124	0.0000000061
1	226810860	229156247	689	40	-0.0000007936	0.0000000069
1	229156248	230685254	530	40	-0.0000314322	0.0000000067
1	230685255	232090251	589	40	0.0000175857	0.0000000062
1	232090252	233429283	598	40	-0.0000160731	0.0000000073
1	233429284	234599433	531	40	-0.0000071761	0.0000000065
1	234599434	235819435	386	40	0.0000339498	0.0000000060
1	235819436	237555627	722	40	0.0000347546	0.0000000084
1	237555628	238567806	425	40	0.0000277833	0.0000000048
1	238567807	239925313	488	40	-0.0000527337	0.0000000057
1	239925314	240564090	343	40	0.0000482189	0.0000000043
1	240564091	241582219	519	40	-0.0000030620	0.0000000068
1	241582220	242071601	217	38	-0.0000494799	0.0000000027
1	242071602	244109498	620	40	0.0000539975	0.0000000088
1	244109499	245506745	515	40	0.0000450571	0.0000000079
1	245506746	247344517	706	40	-0.0000403592	0.0000000069
1	247344518	249239465	400	40	0.0000360782	0.0000000052
2	10133	1781021	656	40	0.0000619197	0.0000000128
2	1781022	3973778	960	40	0.0000453651	0.0000000072
2	3973779	5708336	622	40	-0.0000682579	0.0000000075
2	5708337	6836253	554	40	0.0000320607	0.0000000069
2	6836254	8422146	649	40	-0.0000056155	0.0000000073
2	8422147	10298468	673	40	0.0000192305	0.0000000076
2	10298469	12419149	972	40	-0.0000563821	0.0000000075
2	12419150	14335307	592	40	-0.0000160193	0.0000000066
2	14335308	16329734	744	40	-0.0000255032	0.0000000101
2	16329735	18647422	857	40	0.0001004360	0.0000000076
2	18647423	19692403	385	40	0.0000944190	0.0000000055
2	19692404	21050489	640	40	0.0000498685	0.0000000069
2	21050490	23341382	618	40	-0.0000217507	0.0000000067
2	23341383	24686917	433	40	0.0000472111	0.0000000049
2	24686918	26894984	554	40	0.0002225068	0.0000000090
2	26894985	28598776	413	33	-0.0000960861	0.0000000069
2	28598777	29217558	249	33	-0.0000094276	0.0000000028
2	29217559	30463710	635	40	0.0000899986	0.0000000078
2	30463711	31550449	531	40	0.0000117264	0.0000000076
2	31550450	33363776	494	40	-0.0000606652	0.0000000066
2	33363777	35345027	802	40	-0.0000018927	0.0000000076
2	35345028	36122005	290	30	-0.0000518420	0.0000000034
2	36122006	38132711	924	40	-0.0001270718	0.0000000078
2	38132712	39031336	322	37	0.0000294002	0.0000000043
2	39031337	40281482	298	31	0.0000328116	0.0000000037
2	40281483	43309589	1303	40	-0.0000731765	0.0000000086
2	43309590	44313802	403	40	-0.0000665550	0.0000000063
2	44313803	46482633	1064	40	0.0000659902	0.0000000076
2	46482634	47318771	417	40	0.0000142671	0.0000000061
2	47318772	48213000	299	40	0.0000346621	0.0000000039
2	48213001	50022256	711	40	-0.0000461735	0.0000000075
2	50022257	50818927	344	34	-0.0000659383	0.0000000043
2	50818928	52491132	643	40	0.0000033902	0.0000000075
