chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	94	17	0.0000073248	0.0000000018
1	1892607	3582735	424	40	0.0001711177	0.0000000116
1	3582736	4380810	266	40	0.0001055001	0.0000000041
1	4380811	5913892	866	40	0.0000009865	0.0000000044
1	5913893	7247334	427	40	-0.0000638435	0.0000000047
1	7247335	9365198	697	40	-0.0000006516	0.0000000074
1	9365199	10806983	349	40	-0.0000234530	0.0000000059
1	10806984	11777840	255	40	0.0002992631	0.0000000054
1	11777841	12779465	280	40	-0.0000428689	0.0000000032
1	12779466	14891510	616	40	-0.0000586099	0.0000000059
1	14891511	16897729	684	40	-0.0000805730	0.0000000051
1	16897730	18662898	657	40	0.0000728767	0.0000000095
1	18662899	20469148	702	40	0.0001368128	0.0000000080
1	20469149	21736587	460	40	-0.0001258677	0.0000000078
1	21736588	23086882	523	40	-0.0003108163	0.0000000079
1	23086883	23920589	221	28	-0.0000815967	0.0000000066
1	23920590	25516844	519	40	-0.0001112506	0.0000000075
1	25516845	27401866	413	40	-0.0000208988	0.0000000092
1	27401867	30161880	547	40	0.0000345789	0.0000000061
1	30161881	32438684	930	40	-0.0000479122	0.0000000079
1	32438685	34799757	675	40	0.0000822853	0.0000000059
1	34799758	37549182	545	40	0.0000372485	0.0000000068
1	37549183	38731846	370	40	0.0001140939	0.0000000063
1	38731847	40200566	446	40	0.0000085757	0.0000000074
1	40200567	41975326	553	40	0.0000586324	0.0000000102
1	41975327	43758456	542	40	0.0000817578	0.0000000077
1	43758457	44969182	371	35	-0.0000907802	0.0000000033
1	44969183	46899500	457	38	-0.0000519777	0.0000000075
1	46899501	48002575	297	33	-0.0000205399	0.0000000062
1	48002576	48978187	344	40	-0.0000719377	0.0000000055
1	48978188	49894176	247	28	-0.0000170825	0.0000000016
1	49894177	51713725	260	25	-0.0000572988	0.0000000038
1	51713726	54226261	562	40	-0.0002039093	0.0000000079
1	54226262	56413116	834	40	-0.0001360383	0.0000000071
1	56413117	57021727	270	31	0.0000274627	0.0000000041
1	57021728	58865398	844	40	0.0000144362	0.0000000058
1	58865399	59890408	383	40	0.0001160939	0.0000000043
1	59890409	61922364	670	40	-0.0002413488	0.0000000065
1	61922365	63455088	529	40	0.0000476869	0.0000000051
1	63455089	65041703	656	40	-0.0000843516	0.0000000051
1	65041704	66939403	648	40	-0.0002447608	0.0000000078
1	66939404	68477894	684	40	-0.0000419666	0.0000000069
1	68477895	69687615	386	40	0.0000378413	0.0000000037
1	69687616	71372469	518	40	0.0000495150	0.0000000047
1	71372470	71684404	82	10	-0.0000147301	0.0000000008
1	71684405	74326906	558	40	0.0000203791	0.0000000040
1	74326907	76728134	726	40	0.0000169552	0.0000000069
1	76728135	79661197	944	40	-0.0001219506	0.0000000072
1	79661198	81354190	475	40	-0.0000177979	0.0000000039
1	81354191	83991747	971	40	0.0000230578	0.0000000056
1	83991748	84844494	313	34	-0.0001195693	0.0000000032
1	84844495	86454750	652	40	0.0000881158	0.0000000077
1	86454751	88128630	567	40	-0.0001809034	0.0000000069
1	88128631	90066302	522	40	0.0002827405	0.0000000079
