chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	94	17	-0.0000524194	0.0000000038
1	1892607	3582735	424	40	-0.0000775618	0.0000000143
1	3582736	4380810	266	40	0.0000185064	0.0000000088
1	4380811	5913892	866	40	0.0000028411	0.0000000154
1	5913893	7247334	427	40	-0.0000163736	0.0000000128
1	7247335	9365198	697	40	0.0000432295	0.0000000147
1	9365199	10806983	349	40	-0.0000934881	0.0000000117
1	10806984	11777840	255	40	0.0000457187	0.0000000107
1	11777841	12779465	280	40	0.0000059918	0.0000000085
1	12779466	14891510	616	40	0.0000246798	0.0000000152
1	14891511	16897729	684	40	-0.0000063497	0.0000000167
1	16897730	18662898	657	40	0.0000607029	0.0000000146
1	18662899	20469148	702	40	0.0000381640	0.0000000155
1	20469149	21736587	460	40	0.0000343006	0.0000000117
1	21736588	23086882	523	40	-0.0002547518	0.0000000216
1	23086883	23920589	221	28	-0.0000213593	0.0000000072
1	23920590	25516844	519	40	0.0000148894	0.0000000146
1	25516845	27401866	413	40	0.0001212140	0.0000000123
1	27401867	30161880	547	40	0.0000344473	0.0000000123
1	30161881	32438684	930	40	0.0000383677	0.0000000149
1	32438685	34799757	675	40	0.0000556585	0.0000000167
1	34799758	37549182	545	40	-0.0000889557	0.0000000155
1	37549183	38731846	370	40	0.0000381142	0.0000000096
1	38731847	40200566	446	40	-0.0001037626	0.0000000201
1	40200567	41975326	553	40	-0.0000466718	0.0000000149
1	41975327	43758456	542	40	0.0000835279	0.0000000167
1	43758457	44969182	371	35	0.0001008612	0.0000000090
1	44969183	46899500	457	38	-0.0000174605	0.0000000122
1	46899501	48002575	297	33	0.0000205181	0.0000000069
1	48002576	48978187	344	40	0.0000047826	0.0000000105
1	48978188	49894176	247	28	-0.0000503843	0.0000000059
1	49894177	51713725	260	25	0.0000167343	0.0000000044
1	51713726	54226261	562	40	-0.0000093777	0.0000000139
1	54226262	56413116	834	40	0.0000104369	0.0000000165
1	56413117	57021727	270	31	0.0001033626	0.0000000088
