chr	start	end	num_snp	k	local_rho	var
1	10583	1892606	109	20	-0.0000371898	0.0000000217
1	1892607	3582735	455	40	0.0004209419	0.0000001027
1	3582736	4380810	287	40	-0.0004089028	0.0000000755
1	4380811	5913892	901	40	0.0000114069	0.0000001070
1	5913893	7247334	442	40	0.0000922477	0.0000000734
1	7247335	9365198	734	40	-0.0000261147	0.0000001048
1	9365199	10806983	371	40	0.0001097063	0.0000000601
1	10806984	11777840	276	40	-0.0001876314	0.0000000572
1	11777841	12779465	299	40	0.0000728238	0.0000000616
1	12779466	14891510	637	40	0.0000130041	0.0000001072
1	14891511	16897729	728	40	-0.0001585864	0.0000001101
1	16897730	18662898	688	40	0.0000414093	0.0000001055
1	18662899	20469148	766	40	0.0001005699	0.0000001133
1	20469149	21736587	472	40	-0.0000279748	0.0000000803
1	21736588	23086882	541	40	0.0000279833	0.0000001011
1	23086883	23920589	234	29	-0.0001016975	0.0000000396
1	23920590	25516844	546	40	-0.0001049035	0.0000001033
1	25516845	27401866	430	40	0.0000893919	0.0000000629
1	27401867	30161880	570	40	0.0002205256	0.0000000856
1	30161881	32438684	972	40	-0.0002129556	0.0000001074
1	32438685	34799757	706	40	-0.0001403868	0.0000001083
1	34799758	37549182	589	40	-0.0003701974	0.0000000954
1	37549183	38731846	388	40	0.0002696001	0.0000000679
1	38731847	40200566	455	40	-0.0002388008	0.0000000822
1	40200567	41975326	569	40	0.0000281537	0.0000000874
1	41975327	43758456	577	40	-0.0001142770	0.0000000816
1	43758457	44969182	387	36	-0.0002249407	0.0000000562
1	44969183	46899500	470	39	0.0000352619	0.0000000564
1	46899501	48002575	316	34	-0.0000083620	0.0000000466
1	48002576	48978187	358	40	-0.0000836435	0.0000000619
1	48978188	49894176	251	29	0.0000109144	0.0000000419
1	49894177	51713725	261	25	0.0001652945	0.0000000373
1	51713726	54226261	578	40	0.0001202605	0.0000000880
1	54226262	56413116	873	40	0.0001439597	0.0000001069
1	56413117	57021727	285	31	0.0000198875	0.0000000483
1	57021728	58865398	886	40	-0.0000652131	0.0000001078
1	58865399	59890408	408	40	-0.0003059629	0.0000000619
1	59890409	61922364	693	40	-0.0000484768	0.0000001029
1	61922365	63455088	565	40	0.0002406216	0.0000000910
1	63455089	65041703	688	40	0.0000267922	0.0000000894
1	65041704	66939403	668	40	0.0002007938	0.0000000918
1	66939404	68477894	711	40	0.0001467011	0.0000000881
1	68477895	69687615	399	40	0.0002342030	0.0000000641
1	69687616	71372469	556	40	0.0002476977	0.0000000859
1	71372470	71684404	87	10	0.0000554586	0.0000000143
