chr	start	end	num_snp	k	local_h2g	var
1	10583	1892606	79	16	0.0002755542	0.000000041634
1	1892607	3582735	371	16	0.0001871401	0.000000151129
1	3582736	4380810	241	16	0.0003492256	0.000000107153
1	4380811	5913892	833	16	0.0000246331	0.000000220107
1	5913893	7247334	354	16	0.0003008575	0.000000137672
1	7247335	9365198	636	16	0.0002076086	0.000000230397
1	9365199	10806983	296	16	0.0003905920	0.000000114616
1	10806984	11777840	219	16	0.0003027891	0.000000094346
1	11777841	12779465	189	16	0.0001276129	0.000000077031
1	12779466	14891510	567	16	0.0001246908	0.000000217892
1	14891511	16897729	588	16	0.0000983730	0.000000204761
1	16897730	18662898	570	16	0.0000576980	0.000000207315
1	18662899	20469148	624	16	-0.0000748996	0.000000214509
1	20469149	21736587	391	16	0.0001532992	0.000000137935
1	21736588	23086882	444	16	0.0015716353	0.000000250744
1	23086883	23920589	179	16	0.0002176630	0.000000072036
1	23920590	25516844	443	16	0.0001762712	0.000000172614
1	25516845	27401866	305	16	0.0005307818	0.000000124148
1	27401867	30161880	481	16	0.0000600980	0.000000152248
1	30161881	32438684	860	16	0.0003285001	0.000000237196
1	32438685	34799757	603	16	0.0006092329	0.000000239757
1	34799758	37549182	513	16	0.0000788941	0.000000175107
1	37549183	38731846	312	16	0.0001202641	0.000000111281
1	38731847	40200566	389	16	-0.0000032926	0.000000130989
1	40200567	41975326	494	16	0.0000792540	0.000000154697
1	41975327	43758456	474	16	0.0001619411	0.000000149720
1	43758457	44969182	299	16	0.0000734593	0.000000093095
1	44969183	46899500	367	16	0.0000559948	0.000000090838
1	46899501	48002575	251	16	0.0000827577	0.000000077897
1	48002576	48978187	328	16	0.0002108196	0.000000121587
1	48978188	49894176	229	16	0.0001045781	0.000000079952
1	49894177	51713725	240	16	0.0000979083	0.000000058798
1	51713726	54226261	489	16	-0.0000411692	0.000000161836
1	54226262	56413116	735	16	0.0000145536	0.000000219540
1	56413117	57021727	246	16	0.0000692953	0.000000074629
1	57021728	58865398	819	16	0.0000360982	0.000000220752
1	58865399	59890408	354	16	0.0002292141	0.000000120856
1	59890409	61922364	627	16	0.0000236239	0.000000217594
1	61922365	63455088	429	16	0.0000045077	0.000000150975
1	63455089	65041703	617	16	0.0000144303	0.000000175726
1	65041704	66939403	591	16	0.0000043156	0.000000177990
1	66939404	68477894	622	16	0.0002588627	0.000000186600
1	68477895	69687615	355	16	0.0012100632	0.000000181720
1	69687616	71372469	484	16	0.0000395657	0.000000147895
1	71372470	71684404	77	10	-0.0000035693	0.000000017935
1	71684405	74326906	503	16	0.0001119623	0.000000135627
1	74326907	76728134	636	16	0.0001050084	0.000000173290
1	76728135	79661197	873	16	0.0001569352	0.000000227547
1	79661198	81354190	460	16	0.0000051885	0.000000141869
1	81354191	83991747	927	16	0.0002621744	0.000000233466
1	83991748	84844494	304	16	0.0002275603	0.000000091435
1	84844495	86454750	587	16	0.0000086371	0.000000191071
1	86454751	88128630	510	16	0.0001090671	0.000000169783
1	88128631	90066302	478	16	0.0003099206	0.000000166680
1	90066303	91886316	537	16	0.0002079803	0.000000174856
1	91886317	93536458	452	16	0.0003713564	0.000000145177
1	93536459	94506190	223	16	0.0002306947	0.000000069042
1	94506191	96150892	599	16	0.0000016103	0.000000191634
1	96150893	97885248	572	16	0.0001118016	0.000000153765
1	97885249	99800603	618	16	0.0002594873	0.000000186635
1	99800604	100826404	277	16	0.0002385808	0.000000093745
1	100826405	102041015	417	16	0.0002432534	0.000000136241
1	102041016	102898744	264	16	0.0001151335	0.000000080117
1	102898745	103914210	179	16	0.0001798128	0.000000055584
1	103914211	106087841	440	16	0.0002939395	0.000000147138
1	106087842	108409664	697	16	0.0001875629	0.000000229270
1	108409665	110303930	397	16	0.0001783624	0.000000128614
1	110303931	111741736	507	16	0.0001967106	0.000000192091
1	111741737	113273305	627	16	0.0002334296	0.000000222052
1	113273306	114873844	469	16	0.0001346156	0.000000155040
1	114873845	115880592	304	16	0.0001896416	0.000000095708
1	115880593	118839066	725	16	0.0000839258	0.000000223441
1	118839067	144977493	463	16	0.0002091563	0.000000158751
1	144977494	148361252	373	16	0.0000188721	0.000000117943
1	148361253	151538880	252	16	0.0002051567	0.000000083017
1	151538881	153180828	401	16	0.0001381162	0.000000116656
1	153180829	154770402	372	16	0.0004295518	0.000000140851
1	154770403	156336132	218	16	0.0000429039	0.000000076524
1	156336133	158027411	489	16	0.0001719536	0.000000167727
1	158027412	159913047	559	16	0.0001582718	0.000000199947
1	159913048	162346720	639	16	0.0001727680	0.000000228438
1	162346721	165191701	1125	16	0.0000380379	0.000000220861
1	165191702	166460516	498	16	0.0002612846	0.000000186266
